X--Trace 1::[I(C2:1) | I(PR2)];Y--Trace 1::[I(C2:1) | I(PR2)];;X--Trace 2::[V(out2) | V(PR1)];Y--Trace 2::[V(out2) | V(PR1)]
5.08681E-05;-0.007349168;;5.08681E-05;8.723693346
5.08691E-05;-0.007349167;;5.08691E-05;8.720352815
5.08701E-05;-0.007349167;;5.08701E-05;8.717012285
5.08711E-05;-0.007349166;;5.08711E-05;8.713671755
5.08721E-05;-0.007349165;;5.08721E-05;8.710331225
5.08731E-05;-0.007349165;;5.08731E-05;8.706990695
5.08741E-05;-0.007349164;;5.08741E-05;8.703650166
5.08751E-05;-0.007349164;;5.08751E-05;8.700309637
5.08761E-05;-0.007349163;;5.08761E-05;8.696969108
5.08771E-05;-0.007349162;;5.08771E-05;8.69362858
5.08781E-05;-0.007349162;;5.08781E-05;8.690288051
5.08791E-05;-0.007349161;;5.08791E-05;8.686947524
5.08801E-05;-0.007349161;;5.08801E-05;8.683606996
5.08811E-05;-0.00734916;;5.08811E-05;8.680266468
5.08821E-05;-0.007349159;;5.08821E-05;8.676925941
5.08831E-05;-0.007349159;;5.08831E-05;8.673585415
5.08841E-05;-0.007349158;;5.08841E-05;8.670244888
5.08851E-05;-0.007349157;;5.08851E-05;8.666904362
5.08861E-05;-0.007349157;;5.08861E-05;8.663563836
5.08871E-05;-0.007349156;;5.08871E-05;8.66022331
5.08881E-05;-0.007349155;;5.08881E-05;8.656882785
5.08891E-05;-0.007349155;;5.08891E-05;8.65354226
5.08901E-05;-0.007349154;;5.08901E-05;8.650201735
5.08911E-05;-0.007349154;;5.08911E-05;8.64686121
5.08921E-05;-0.007349153;;5.08921E-05;8.643520686
5.08931E-05;-0.007349152;;5.08931E-05;8.640180162
5.08941E-05;-0.007349152;;5.08941E-05;8.636839639
5.08951E-05;-0.007349151;;5.08951E-05;8.633499116
5.08961E-05;-0.00734915;;5.08961E-05;8.630158593
5.08971E-05;-0.00734915;;5.08971E-05;8.62681807
5.08981E-05;-0.007349149;;5.08981E-05;8.623477548
5.08991E-05;-0.007349148;;5.08991E-05;8.620137025
5.09001E-05;-0.007349147;;5.09001E-05;8.616796504
5.09011E-05;-0.007349147;;5.09011E-05;8.613455982
5.09021E-05;-0.007349146;;5.09021E-05;8.610115461
5.09031E-05;-0.007349145;;5.09031E-05;8.60677494
5.09041E-05;-0.007349145;;5.09041E-05;8.60343442
5.09051E-05;-0.007349144;;5.09051E-05;8.6000939
5.09061E-05;-0.007349143;;5.09061E-05;8.59675338
5.09071E-05;-0.007349143;;5.09071E-05;8.59341286
5.09081E-05;-0.007349142;;5.09081E-05;8.590072341
5.09091E-05;-0.007349141;;5.09091E-05;8.586731822
5.09101E-05;-0.00734914;;5.09101E-05;8.583391304
5.09111E-05;-0.00734914;;5.09111E-05;8.580050786
5.09121E-05;-0.007349139;;5.09121E-05;8.576710268
5.09131E-05;-0.007349138;;5.09131E-05;8.57336975
5.09141E-05;-0.007349138;;5.09141E-05;8.570029233
5.09151E-05;-0.007349137;;5.09151E-05;8.566688716
5.09161E-05;-0.007349136;;5.09161E-05;8.563348199
5.09171E-05;-0.007349135;;5.09171E-05;8.560007683
5.09181E-05;-0.007349135;;5.09181E-05;8.556667167
5.09191E-05;-0.007349134;;5.09191E-05;8.553326652
5.09201E-05;-0.007349133;;5.09201E-05;8.549986137
5.09211E-05;-0.007349132;;5.09211E-05;8.546645622
5.09221E-05;-0.007349132;;5.09221E-05;8.543305107
5.09231E-05;-0.007349131;;5.09231E-05;8.539964593
5.09241E-05;-0.00734913;;5.09241E-05;8.536624079
5.09251E-05;-0.007349129;;5.09251E-05;8.533283566
5.09261E-05;-0.007349128;;5.09261E-05;8.529943053
5.09271E-05;-0.007349128;;5.09271E-05;8.52660254
5.09281E-05;-0.007349127;;5.09281E-05;8.523262028
5.09291E-05;-0.007349126;;5.09291E-05;8.519921516
5.09301E-05;-0.007349125;;5.09301E-05;8.516581004
5.09311E-05;-0.007349125;;5.09311E-05;8.513240493
5.09321E-05;-0.007349124;;5.09321E-05;8.509899982
5.09331E-05;-0.007349123;;5.09331E-05;8.506559471
5.09341E-05;-0.007349122;;5.09341E-05;8.503218961
5.09351E-05;-0.007349121;;5.09351E-05;8.499878451
5.09361E-05;-0.007349121;;5.09361E-05;8.496537941
5.09371E-05;-0.00734912;;5.09371E-05;8.493197432
5.09381E-05;-0.007349119;;5.09381E-05;8.489856923
5.09391E-05;-0.007349118;;5.09391E-05;8.486516415
5.09401E-05;-0.007349117;;5.09401E-05;8.483175907
5.09411E-05;-0.007349116;;5.09411E-05;8.479835399
5.09421E-05;-0.007349116;;5.09421E-05;8.476494892
5.09431E-05;-0.007349115;;5.09431E-05;8.473154385
5.09441E-05;-0.007349114;;5.09441E-05;8.469813879
5.09451E-05;-0.007349113;;5.09451E-05;8.466473372
5.09461E-05;-0.007349112;;5.09461E-05;8.463132867
5.09471E-05;-0.007349111;;5.09471E-05;8.459792361
5.09481E-05;-0.007349111;;5.09481E-05;8.456451856
5.09491E-05;-0.00734911;;5.09491E-05;8.453111352
5.09501E-05;-0.007349109;;5.09501E-05;8.449770847
5.09511E-05;-0.007349108;;5.09511E-05;8.446430344
5.09521E-05;-0.007349107;;5.09521E-05;8.44308984
5.09531E-05;-0.007349106;;5.09531E-05;8.439749337
5.09541E-05;-0.007349105;;5.09541E-05;8.436408834
5.09551E-05;-0.007349105;;5.09551E-05;8.433068332
5.09561E-05;-0.007349104;;5.09561E-05;8.42972783
5.09571E-05;-0.007349103;;5.09571E-05;8.426387329
5.09581E-05;-0.007349102;;5.09581E-05;8.423046828
5.09591E-05;-0.007349101;;5.09591E-05;8.419706327
5.09601E-05;-0.0073491;;5.09601E-05;8.416365827
5.09611E-05;-0.007349099;;5.09611E-05;8.413025327
5.09621E-05;-0.007349098;;5.09621E-05;8.409684828
5.09631E-05;-0.007349097;;5.09631E-05;8.406344328
5.09641E-05;-0.007349097;;5.09641E-05;8.40300383
5.09651E-05;-0.007349096;;5.09651E-05;8.399663332
5.09661E-05;-0.007349095;;5.09661E-05;8.396322834
5.09671E-05;-0.007349094;;5.09671E-05;8.392982336
5.09681E-05;-0.007349093;;5.09681E-05;8.389641839
5.09691E-05;-0.007349092;;5.09691E-05;8.386301343
5.09701E-05;-0.007349091;;5.09701E-05;8.382960847
5.09711E-05;-0.00734909;;5.09711E-05;8.379620351
5.09721E-05;-0.007349089;;5.09721E-05;8.376279856
5.09731E-05;-0.007349088;;5.09731E-05;8.372939361
5.09741E-05;-0.007349087;;5.09741E-05;8.369598866
5.09751E-05;-0.007349086;;5.09751E-05;8.366258372
5.09761E-05;-0.007349085;;5.09761E-05;8.362917879
5.09771E-05;-0.007349085;;5.09771E-05;8.359577385
5.09781E-05;-0.007349084;;5.09781E-05;8.356236893
5.09791E-05;-0.007349083;;5.09791E-05;8.3528964
5.09801E-05;-0.007349082;;5.09801E-05;8.349555909
5.09811E-05;-0.007349081;;5.09811E-05;8.346215417
5.09821E-05;-0.00734908;;5.09821E-05;8.342874926
5.09831E-05;-0.007349079;;5.09831E-05;8.339534435
5.09841E-05;-0.007349078;;5.09841E-05;8.336193945
5.09851E-05;-0.007349077;;5.09851E-05;8.332853456
5.09861E-05;-0.007349076;;5.09861E-05;8.329512966
5.09871E-05;-0.007349075;;5.09871E-05;8.326172478
5.09881E-05;-0.007349074;;5.09881E-05;8.322831989
5.09891E-05;-0.007349073;;5.09891E-05;8.319491501
5.09901E-05;-0.007349072;;5.09901E-05;8.316151014
5.09911E-05;-0.007349071;;5.09911E-05;8.312810527
5.09921E-05;-0.00734907;;5.09921E-05;8.30947004
5.09931E-05;-0.007349069;;5.09931E-05;8.306129554
5.09941E-05;-0.007349068;;5.09941E-05;8.302789068
5.09951E-05;-0.007349067;;5.09951E-05;8.299448583
5.09961E-05;-0.007349066;;5.09961E-05;8.296108098
5.09971E-05;-0.007349065;;5.09971E-05;8.292767614
5.09981E-05;-0.007349064;;5.09981E-05;8.28942713
5.09991E-05;-0.007349063;;5.09991E-05;8.286086647
5.10001E-05;-0.007349062;;5.10001E-05;8.282746164
5.10011E-05;-0.007349061;;5.10011E-05;8.279405681
5.10021E-05;-0.00734906;;5.10021E-05;8.2760652
5.10031E-05;-0.007349059;;5.10031E-05;8.272724718
5.10041E-05;-0.007349058;;5.10041E-05;8.269384237
5.10051E-05;-0.007349057;;5.10051E-05;8.266043756
5.10061E-05;-0.007349056;;5.10061E-05;8.262703276
5.10071E-05;-0.007349055;;5.10071E-05;8.259362797
5.10081E-05;-0.007349054;;5.10081E-05;8.256022317
5.10091E-05;-0.007349053;;5.10091E-05;8.252681839
5.10101E-05;-0.007349052;;5.10101E-05;8.249341361
5.10111E-05;-0.00734905;;5.10111E-05;8.246000883
5.10121E-05;-0.007349049;;5.10121E-05;8.242660406
5.10131E-05;-0.007349048;;5.10131E-05;8.239319929
5.10141E-05;-0.007349047;;5.10141E-05;8.235979452
5.10151E-05;-0.007349046;;5.10151E-05;8.232638977
5.10161E-05;-0.007349045;;5.10161E-05;8.229298501
5.10171E-05;-0.007349044;;5.10171E-05;8.225958027
5.10181E-05;-0.007349043;;5.10181E-05;8.222617552
5.10191E-05;-0.007349042;;5.10191E-05;8.219277078
5.10201E-05;-0.007349041;;5.10201E-05;8.215936605
5.10211E-05;-0.00734904;;5.10211E-05;8.212596132
5.10221E-05;-0.007349039;;5.10221E-05;8.20925566
5.10231E-05;-0.007349038;;5.10231E-05;8.205915188
5.10241E-05;-0.007349036;;5.10241E-05;8.202574716
5.10251E-05;-0.007349035;;5.10251E-05;8.199234246
5.10261E-05;-0.007349034;;5.10261E-05;8.195893775
5.10271E-05;-0.007349033;;5.10271E-05;8.192553305
5.10281E-05;-0.007349032;;5.10281E-05;8.189212836
5.10291E-05;-0.007349031;;5.10291E-05;8.185872367
5.10301E-05;-0.00734903;;5.10301E-05;8.182531899
5.10311E-05;-0.007349029;;5.10311E-05;8.179191431
5.10321E-05;-0.007349028;;5.10321E-05;8.175850964
5.10331E-05;-0.007349026;;5.10331E-05;8.172510497
5.10341E-05;-0.007349025;;5.10341E-05;8.16917003
5.10351E-05;-0.007349024;;5.10351E-05;8.165829565
5.10361E-05;-0.007349023;;5.10361E-05;8.162489099
5.10371E-05;-0.007349022;;5.10371E-05;8.159148635
5.10381E-05;-0.007349021;;5.10381E-05;8.15580817
5.10391E-05;-0.00734902;;5.10391E-05;8.152467707
5.10401E-05;-0.007349019;;5.10401E-05;8.149127243
5.10411E-05;-0.007349017;;5.10411E-05;8.145786781
5.10421E-05;-0.007349016;;5.10421E-05;8.142446318
5.10431E-05;-0.007349015;;5.10431E-05;8.139105857
5.10441E-05;-0.007349014;;5.10441E-05;8.135765396
5.10451E-05;-0.007349013;;5.10451E-05;8.132424935
5.10461E-05;-0.007349012;;5.10461E-05;8.129084475
5.10471E-05;-0.00734901;;5.10471E-05;8.125744016
5.10481E-05;-0.007349009;;5.10481E-05;8.122403557
5.10491E-05;-0.007349008;;5.10491E-05;8.119063098
5.10501E-05;-0.007349007;;5.10501E-05;8.11572264
5.10511E-05;-0.007349006;;5.10511E-05;8.112382183
5.10521E-05;-0.007349004;;5.10521E-05;8.109041726
5.10531E-05;-0.007349003;;5.10531E-05;8.10570127
5.10541E-05;-0.007349002;;5.10541E-05;8.102360814
5.10551E-05;-0.007349001;;5.10551E-05;8.099020359
5.10561E-05;-0.007349;;5.10561E-05;8.095679904
5.10571E-05;-0.007348998;;5.10571E-05;8.09233945
5.10581E-05;-0.007348997;;5.10581E-05;8.088998996
5.10591E-05;-0.007348996;;5.10591E-05;8.085658543
5.10601E-05;-0.007348995;;5.10601E-05;8.082318091
5.10611E-05;-0.007348994;;5.10611E-05;8.078977639
5.10621E-05;-0.007348992;;5.10621E-05;8.075637187
5.10631E-05;-0.007348991;;5.10631E-05;8.072296737
5.10641E-05;-0.00734899;;5.10641E-05;8.068956286
5.10651E-05;-0.007348989;;5.10651E-05;8.065615837
5.10661E-05;-0.007348988;;5.10661E-05;8.062275387
5.10671E-05;-0.007348986;;5.10671E-05;8.058934939
5.10681E-05;-0.007348985;;5.10681E-05;8.055594491
5.10691E-05;-0.007348984;;5.10691E-05;8.052254043
5.10701E-05;-0.007348983;;5.10701E-05;8.048913596
5.10711E-05;-0.007348981;;5.10711E-05;8.04557315
5.10721E-05;-0.00734898;;5.10721E-05;8.042232704
5.10731E-05;-0.007348979;;5.10731E-05;8.038892259
5.10741E-05;-0.007348978;;5.10741E-05;8.035551815
5.10751E-05;-0.007348976;;5.10751E-05;8.03221137
5.10761E-05;-0.007348975;;5.10761E-05;8.028870927
5.10771E-05;-0.007348974;;5.10771E-05;8.025530484
5.10781E-05;-0.007348972;;5.10781E-05;8.022190042
5.10791E-05;-0.007348971;;5.10791E-05;8.0188496
5.10801E-05;-0.00734897;;5.10801E-05;8.015509159
5.10811E-05;-0.007348969;;5.10811E-05;8.012168718
5.10821E-05;-0.007348967;;5.10821E-05;8.008828278
5.10831E-05;-0.007348966;;5.10831E-05;8.005487839
5.10841E-05;-0.007348965;;5.10841E-05;8.0021474
5.10851E-05;-0.007348964;;5.10851E-05;7.998806962
5.10861E-05;-0.007348962;;5.10861E-05;7.995466524
5.10871E-05;-0.007348961;;5.10871E-05;7.992126087
5.10881E-05;-0.00734896;;5.10881E-05;7.98878565
5.10891E-05;-0.007348958;;5.10891E-05;7.985445214
5.10901E-05;-0.007348957;;5.10901E-05;7.982104779
5.10911E-05;-0.007348956;;5.10911E-05;7.978764344
5.10921E-05;-0.007348954;;5.10921E-05;7.97542391
5.10931E-05;-0.007348953;;5.10931E-05;7.972083477
5.10941E-05;-0.007348952;;5.10941E-05;7.968743044
5.10951E-05;-0.00734895;;5.10951E-05;7.965402612
5.10961E-05;-0.007348949;;5.10961E-05;7.96206218
5.10971E-05;-0.007348948;;5.10971E-05;7.958721749
5.10981E-05;-0.007348946;;5.10981E-05;7.955381318
5.10991E-05;-0.007348945;;5.10991E-05;7.952040888
5.11001E-05;-0.007348944;;5.11001E-05;7.948700459
5.11011E-05;-0.007348942;;5.11011E-05;7.94536003
5.11021E-05;-0.007348941;;5.11021E-05;7.942019602
5.11031E-05;-0.00734894;;5.11031E-05;7.938679175
5.11041E-05;-0.007348938;;5.11041E-05;7.935338748
5.11051E-05;-0.007348937;;5.11051E-05;7.931998322
5.11061E-05;-0.007348936;;5.11061E-05;7.928657896
5.11071E-05;-0.007348934;;5.11071E-05;7.925317471
5.11081E-05;-0.007348933;;5.11081E-05;7.921977047
5.11091E-05;-0.007348932;;5.11091E-05;7.918636623
5.11101E-05;-0.00734893;;5.11101E-05;7.9152962
5.11111E-05;-0.007348929;;5.11111E-05;7.911955777
5.11121E-05;-0.007348927;;5.11121E-05;7.908615355
5.11131E-05;-0.007348926;;5.11131E-05;7.905274934
5.11141E-05;-0.007348925;;5.11141E-05;7.901934513
5.11151E-05;-0.007348923;;5.11151E-05;7.898594093
5.11161E-05;-0.007348922;;5.11161E-05;7.895253674
5.11171E-05;-0.007348921;;5.11171E-05;7.891913255
5.11181E-05;-0.007348919;;5.11181E-05;7.888572837
5.11191E-05;-0.007348918;;5.11191E-05;7.88523242
5.11201E-05;-0.007348916;;5.11201E-05;7.881892003
5.11211E-05;-0.007348915;;5.11211E-05;7.878551587
5.11221E-05;-0.007348914;;5.11221E-05;7.875211171
5.11231E-05;-0.007348912;;5.11231E-05;7.871870756
5.11241E-05;-0.007348911;;5.11241E-05;7.868530342
5.11251E-05;-0.007348909;;5.11251E-05;7.865189928
5.11261E-05;-0.007348908;;5.11261E-05;7.861849515
5.11271E-05;-0.007348906;;5.11271E-05;7.858509103
5.11281E-05;-0.007348905;;5.11281E-05;7.855168691
5.11291E-05;-0.007348904;;5.11291E-05;7.85182828
5.11301E-05;-0.007348902;;5.11301E-05;7.84848787
5.11311E-05;-0.007348901;;5.11311E-05;7.84514746
5.11321E-05;-0.007348899;;5.11321E-05;7.841807051
5.11331E-05;-0.007348898;;5.11331E-05;7.838466642
5.11341E-05;-0.007348896;;5.11341E-05;7.835126235
5.11351E-05;-0.007348895;;5.11351E-05;7.831785827
5.11361E-05;-0.007348894;;5.11361E-05;7.828445421
5.11371E-05;-0.007348892;;5.11371E-05;7.825105015
5.11381E-05;-0.007348891;;5.11381E-05;7.82176461
5.11391E-05;-0.007348889;;5.11391E-05;7.818424205
5.11401E-05;-0.007348888;;5.11401E-05;7.815083802
5.11411E-05;-0.007348886;;5.11411E-05;7.811743398
5.11421E-05;-0.007348885;;5.11421E-05;7.808402996
5.11431E-05;-0.007348883;;5.11431E-05;7.805062594
5.11441E-05;-0.007348882;;5.11441E-05;7.801722193
5.11451E-05;-0.00734888;;5.11451E-05;7.798381792
5.11461E-05;-0.007348879;;5.11461E-05;7.795041393
5.11471E-05;-0.007348877;;5.11471E-05;7.791700994
5.11481E-05;-0.007348876;;5.11481E-05;7.788360595
5.11491E-05;-0.007348874;;5.11491E-05;7.785020197
5.11501E-05;-0.007348873;;5.11501E-05;7.7816798
5.11511E-05;-0.007348871;;5.11511E-05;7.778339404
5.11521E-05;-0.00734887;;5.11521E-05;7.774999008
5.11531E-05;-0.007348868;;5.11531E-05;7.771658613
5.11541E-05;-0.007348867;;5.11541E-05;7.768318219
5.11551E-05;-0.007348865;;5.11551E-05;7.764977825
5.11561E-05;-0.007348864;;5.11561E-05;7.761637432
5.11571E-05;-0.007348862;;5.11571E-05;7.75829704
5.11581E-05;-0.007348861;;5.11581E-05;7.754956648
5.11591E-05;-0.007348859;;5.11591E-05;7.751616257
5.11601E-05;-0.007348858;;5.11601E-05;7.748275867
5.11611E-05;-0.007348856;;5.11611E-05;7.744935477
5.11621E-05;-0.007348855;;5.11621E-05;7.741595088
5.11631E-05;-0.007348853;;5.11631E-05;7.7382547
5.11641E-05;-0.007348852;;5.11641E-05;7.734914313
5.11651E-05;-0.00734885;;5.11651E-05;7.731573926
5.11661E-05;-0.007348849;;5.11661E-05;7.72823354
5.11671E-05;-0.007348847;;5.11671E-05;7.724893155
5.11681E-05;-0.007348845;;5.11681E-05;7.72155277
5.11691E-05;-0.007348844;;5.11691E-05;7.718212386
5.11701E-05;-0.007348842;;5.11701E-05;7.714872003
5.11711E-05;-0.007348841;;5.11711E-05;7.71153162
5.11721E-05;-0.007348839;;5.11721E-05;7.708191238
5.11731E-05;-0.007348838;;5.11731E-05;7.704850857
5.11741E-05;-0.007348836;;5.11741E-05;7.701510477
5.11751E-05;-0.007348835;;5.11751E-05;7.698170097
5.11761E-05;-0.007348833;;5.11761E-05;7.694829718
5.11771E-05;-0.007348831;;5.11771E-05;7.69148934
5.11781E-05;-0.00734883;;5.11781E-05;7.688148963
5.11791E-05;-0.007348828;;5.11791E-05;7.684808586
5.11801E-05;-0.007348827;;5.11801E-05;7.68146821
5.11811E-05;-0.007348825;;5.11811E-05;7.678127834
5.11821E-05;-0.007348823;;5.11821E-05;7.67478746
5.11831E-05;-0.007348822;;5.11831E-05;7.671447086
5.11841E-05;-0.00734882;;5.11841E-05;7.668106712
5.11851E-05;-0.007348819;;5.11851E-05;7.66476634
5.11861E-05;-0.007348817;;5.11861E-05;7.661425968
5.11871E-05;-0.007348815;;5.11871E-05;7.658085597
5.11881E-05;-0.007348814;;5.11881E-05;7.654745227
5.11891E-05;-0.007348812;;5.11891E-05;7.651404858
5.11901E-05;-0.007348811;;5.11901E-05;7.648064489
5.11911E-05;-0.007348809;;5.11911E-05;7.644724121
5.11921E-05;-0.007348807;;5.11921E-05;7.641383753
5.11931E-05;-0.007348806;;5.11931E-05;7.638043387
5.11941E-05;-0.007348804;;5.11941E-05;7.634703021
5.11951E-05;-0.007348802;;5.11951E-05;7.631362656
5.11961E-05;-0.007348801;;5.11961E-05;7.628022291
5.11971E-05;-0.007348799;;5.11971E-05;7.624681928
5.11981E-05;-0.007348797;;5.11981E-05;7.621341565
5.11991E-05;-0.007348796;;5.11991E-05;7.618001203
5.12001E-05;-0.007348794;;5.12001E-05;7.614660841
5.12011E-05;-0.007348793;;5.12011E-05;7.611320481
5.12021E-05;-0.007348791;;5.12021E-05;7.607980121
5.12031E-05;-0.007348789;;5.12031E-05;7.604639762
5.12041E-05;-0.007348788;;5.12041E-05;7.601299403
5.12051E-05;-0.007348786;;5.12051E-05;7.597959046
5.12061E-05;-0.007348784;;5.12061E-05;7.594618689
5.12071E-05;-0.007348783;;5.12071E-05;7.591278333
5.12081E-05;-0.007348781;;5.12081E-05;7.587937978
5.12091E-05;-0.007348779;;5.12091E-05;7.584597623
5.12101E-05;-0.007348778;;5.12101E-05;7.581257269
5.12111E-05;-0.007348776;;5.12111E-05;7.577916916
5.12121E-05;-0.007348774;;5.12121E-05;7.574576564
5.12131E-05;-0.007348772;;5.12131E-05;7.571236212
5.12141E-05;-0.007348771;;5.12141E-05;7.567895862
5.12151E-05;-0.007348769;;5.12151E-05;7.564555512
5.12161E-05;-0.007348767;;5.12161E-05;7.561215163
5.12171E-05;-0.007348766;;5.12171E-05;7.557874814
5.12181E-05;-0.007348764;;5.12181E-05;7.554534466
5.12191E-05;-0.007348762;;5.12191E-05;7.55119412
5.12201E-05;-0.007348761;;5.12201E-05;7.547853774
5.12211E-05;-0.007348759;;5.12211E-05;7.544513428
5.12221E-05;-0.007348757;;5.12221E-05;7.541173084
5.12231E-05;-0.007348755;;5.12231E-05;7.53783274
5.12241E-05;-0.007348754;;5.12241E-05;7.534492397
5.12251E-05;-0.007348752;;5.12251E-05;7.531152055
5.12261E-05;-0.00734875;;5.12261E-05;7.527811713
5.12271E-05;-0.007348748;;5.12271E-05;7.524471373
5.12281E-05;-0.007348747;;5.12281E-05;7.521131033
5.12291E-05;-0.007348745;;5.12291E-05;7.517790694
5.12301E-05;-0.007348743;;5.12301E-05;7.514450356
5.12311E-05;-0.007348741;;5.12311E-05;7.511110018
5.12321E-05;-0.00734874;;5.12321E-05;7.507769682
5.12331E-05;-0.007348738;;5.12331E-05;7.504429346
5.12341E-05;-0.007348736;;5.12341E-05;7.501089011
5.12351E-05;-0.007348734;;5.12351E-05;7.497748676
5.12361E-05;-0.007348733;;5.12361E-05;7.494408343
5.12371E-05;-0.007348731;;5.12371E-05;7.49106801
5.12381E-05;-0.007348729;;5.12381E-05;7.487727678
5.12391E-05;-0.007348727;;5.12391E-05;7.484387347
5.12401E-05;-0.007348726;;5.12401E-05;7.481047017
5.12411E-05;-0.007348724;;5.12411E-05;7.477706688
5.12421E-05;-0.007348722;;5.12421E-05;7.474366359
5.12431E-05;-0.00734872;;5.12431E-05;7.471026031
5.12441E-05;-0.007348719;;5.12441E-05;7.467685704
5.12451E-05;-0.007348717;;5.12451E-05;7.464345378
5.12461E-05;-0.007348715;;5.12461E-05;7.461005053
5.12471E-05;-0.007348713;;5.12471E-05;7.457664728
5.12481E-05;-0.007348711;;5.12481E-05;7.454324404
5.12491E-05;-0.00734871;;5.12491E-05;7.450984081
5.12501E-05;-0.007348708;;5.12501E-05;7.447643759
5.12511E-05;-0.007348706;;5.12511E-05;7.444303438
5.12521E-05;-0.007348704;;5.12521E-05;7.440963118
5.12531E-05;-0.007348702;;5.12531E-05;7.437622798
5.12541E-05;-0.0073487;;5.12541E-05;7.434282479
5.12551E-05;-0.007348699;;5.12551E-05;7.430942161
5.12561E-05;-0.007348697;;5.12561E-05;7.427601844
5.12571E-05;-0.007348695;;5.12571E-05;7.424261528
5.12581E-05;-0.007348693;;5.12581E-05;7.420921212
5.12591E-05;-0.007348691;;5.12591E-05;7.417580897
5.12601E-05;-0.00734869;;5.12601E-05;7.414240584
5.12611E-05;-0.007348688;;5.12611E-05;7.410900271
5.12621E-05;-0.007348686;;5.12621E-05;7.407559958
5.12631E-05;-0.007348684;;5.12631E-05;7.404219647
5.12641E-05;-0.007348682;;5.12641E-05;7.400879337
5.12651E-05;-0.00734868;;5.12651E-05;7.397539027
5.12661E-05;-0.007348678;;5.12661E-05;7.394198718
5.12671E-05;-0.007348677;;5.12671E-05;7.39085841
5.12681E-05;-0.007348675;;5.12681E-05;7.387518103
5.12691E-05;-0.007348673;;5.12691E-05;7.384177797
5.12701E-05;-0.007348671;;5.12701E-05;7.380837491
5.12711E-05;-0.007348669;;5.12711E-05;7.377497187
5.12721E-05;-0.007348667;;5.12721E-05;7.374156883
5.12731E-05;-0.007348665;;5.12731E-05;7.37081658
5.12741E-05;-0.007348663;;5.12741E-05;7.367476278
5.12751E-05;-0.007348662;;5.12751E-05;7.364135977
5.12761E-05;-0.00734866;;5.12761E-05;7.360795677
5.12771E-05;-0.007348658;;5.12771E-05;7.357455377
5.12781E-05;-0.007348656;;5.12781E-05;7.354115079
5.12791E-05;-0.007348654;;5.12791E-05;7.350774781
5.12801E-05;-0.007348652;;5.12801E-05;7.347434484
5.12811E-05;-0.00734865;;5.12811E-05;7.344094188
5.12821E-05;-0.007348648;;5.12821E-05;7.340753893
5.12831E-05;-0.007348646;;5.12831E-05;7.337413599
5.12841E-05;-0.007348645;;5.12841E-05;7.334073305
5.12851E-05;-0.007348643;;5.12851E-05;7.330733013
5.12861E-05;-0.007348641;;5.12861E-05;7.327392721
5.12871E-05;-0.007348639;;5.12871E-05;7.32405243
5.12881E-05;-0.007348637;;5.12881E-05;7.320712141
5.12891E-05;-0.007348635;;5.12891E-05;7.317371851
5.12901E-05;-0.007348633;;5.12901E-05;7.314031563
5.12911E-05;-0.007348631;;5.12911E-05;7.310691276
5.12921E-05;-0.007348629;;5.12921E-05;7.30735099
5.12931E-05;-0.007348627;;5.12931E-05;7.304010704
5.12941E-05;-0.007348625;;5.12941E-05;7.300670419
5.12951E-05;-0.007348623;;5.12951E-05;7.297330136
5.12961E-05;-0.007348621;;5.12961E-05;7.293989853
5.12971E-05;-0.007348619;;5.12971E-05;7.290649571
5.12981E-05;-0.007348617;;5.12981E-05;7.28730929
5.12991E-05;-0.007348615;;5.12991E-05;7.28396901
5.13001E-05;-0.007348614;;5.13001E-05;7.28062873
5.13011E-05;-0.007348612;;5.13011E-05;7.277288452
5.13021E-05;-0.00734861;;5.13021E-05;7.273948174
5.13031E-05;-0.007348608;;5.13031E-05;7.270607898
5.13041E-05;-0.007348606;;5.13041E-05;7.267267622
5.13051E-05;-0.007348604;;5.13051E-05;7.263927347
5.13061E-05;-0.007348602;;5.13061E-05;7.260587073
5.13071E-05;-0.0073486;;5.13071E-05;7.2572468
5.13081E-05;-0.007348598;;5.13081E-05;7.253906528
5.13091E-05;-0.007348596;;5.13091E-05;7.250566257
